  0.0000000000000000D+00  0.3771414089580013D+04  0.1157571232265015D+05  0.0000000000000000D+00  0.1930538461563528D+04  0.6528290252043529D+04
  0.0000000000000000D+00  0.3781812973145288D+04  0.1161087147961124D+05  0.0000000000000000D+00  0.1932404957812339D+04  0.6516761316590951D+04
  0.0000000000000000D+00  0.3792222801352314D+04  0.1164588674824226D+05  0.0000000000000000D+00  0.1934591558410484D+04  0.6482907135544771D+04
  0.0000000000000000D+00  0.3802645230883682D+04  0.1168068135330504D+05  0.0000000000000000D+00  0.1937019057696199D+04  0.6445865547118616D+04
  0.0000000000000000D+00  0.3813081199125570D+04  0.1171529774708634D+05  0.0000000000000000D+00  0.1939529950570494D+04  0.6423016152066091D+04
  0.0000000000000000D+00  0.3823530666698784D+04  0.1174984630306200D+05  0.0000000000000000D+00  0.1941973183548957D+04  0.6440465459027888D+04
  0.0000000000000000D+00  0.3833992944400618D+04  0.1178465059617451D+05  0.0000000000000000D+00  0.1944301691736119D+04  0.6504620554289482D+04
  0.0000000000000000D+00  0.3844467486043076D+04  0.1181988999331192D+05  0.0000000000000000D+00  0.1946600538486166D+04  0.6580702045598122D+04
  0.0000000000000000D+00  0.3854954518410977D+04  0.1185551355456874D+05  0.0000000000000000D+00  0.1949018475735464D+04  0.6630325663929407D+04
  0.0000000000000000D+00  0.3865455097121442D+04  0.1189128731359897D+05  0.0000000000000000D+00  0.1951674816416658D+04  0.6632772507357035D+04
  0.0000000000000000D+00  0.3875970733756469D+04  0.1192693722319413D+05  0.0000000000000000D+00  0.1954593569194004D+04  0.6594248849474183D+04
  0.0000000000000000D+00  0.3886502742465615D+04  0.1196229614800958D+05  0.0000000000000000D+00  0.1957654368714866D+04  0.6540920710327848D+04
  0.0000000000000000D+00  0.3897051338700941D+04  0.1199737180432913D+05  0.0000000000000000D+00  0.1960591760074992D+04  0.6509739937697936D+04
  0.0000000000000000D+00  0.3907614978114577D+04  0.1203239496530384D+05  0.0000000000000000D+00  0.1963106918186988D+04  0.6522907653131985D+04
  0.0000000000000000D+00  0.3918190658321096D+04  0.1206761241550259D+05  0.0000000000000000D+00  0.1965042285861632D+04  0.6569325963146432D+04
  0.0000000000000000D+00  0.3928775138349924D+04  0.1210313542265611D+05  0.0000000000000000D+00  0.1966474361478207D+04  0.6619459272449822D+04
  0.0000000000000000D+00  0.3939366239572940D+04  0.1213889272325177D+05  0.0000000000000000D+00  0.1967670124838295D+04  0.6661445373141240D+04
  0.0000000000000000D+00  0.3949963595937553D+04  0.1217486784923483D+05  0.0000000000000000D+00  0.1968973082264125D+04  0.6680683140376166D+04
  0.0000000000000000D+00  0.3960568727793961D+04  0.1221083230783427D+05  0.0000000000000000D+00  0.1970671240987929D+04  0.6659834140115717D+04
  0.0000000000000000D+00  0.3971184370437173D+04  0.1224658292557675D+05  0.0000000000000000D+00  0.1972870141792119D+04  0.6628917338848372D+04
  0.0000000000000000D+00  0.3981813180711954D+04  0.1228221446285765D+05  0.0000000000000000D+00  0.1975443594308191D+04  0.6626134273652353D+04
  0.0000000000000000D+00  0.3992456535057853D+04  0.1231793511172572D+05  0.0000000000000000D+00  0.1978121075941252D+04  0.6652043407615312D+04
  0.0000000000000000D+00  0.4003114177251819D+04  0.1235384564627307D+05  0.0000000000000000D+00  0.1980645946433890D+04  0.6684813928578276D+04
  0.0000000000000000D+00  0.4013784720154719D+04  0.1238991917786511D+05  0.0000000000000000D+00  0.1982888054422340D+04  0.6707756628607363D+04
  0.0000000000000000D+00  0.4024466506034873D+04  0.1242607676623536D+05  0.0000000000000000D+00  0.1984878016723910D+04  0.6715247160118037D+04
  0.0000000000000000D+00  0.4035158477444155D+04  0.1246223095810028D+05  0.0000000000000000D+00  0.1986783504427499D+04  0.6707483512209982D+04
  0.0000000000000000D+00  0.4045860782183081D+04  0.1249830494519897D+05  0.0000000000000000D+00  0.1988824299556792D+04  0.6687284749767387D+04
  0.0000000000000000D+00  0.4056574729481764D+04  0.1253424163077769D+05  0.0000000000000000D+00  0.1991146210261965D+04  0.6686114054873133D+04
  0.0000000000000000D+00  0.4067302037246285D+04  0.1257030301148530D+05  0.0000000000000000D+00  0.1993734522214379D+04  0.6724615272306790D+04
  0.0000000000000000D+00  0.4078043856258493D+04  0.1260665428963336D+05  0.0000000000000000D+00  0.1996423067496420D+04  0.6775089980433172D+04
  0.0000000000000000D+00  0.4088800115078864D+04  0.1264325919702203D+05  0.0000000000000000D+00  0.1998977247856082D+04  0.6809777018764198D+04
  0.0000000000000000D+00  0.4099569438265447D+04  0.1267998399552355D+05  0.0000000000000000D+00  0.2001206851547484D+04  0.6818188123711067D+04
  0.0000000000000000D+00  0.4110349706122011D+04  0.1271667947619388D+05  0.0000000000000000D+00  0.2003065500160091D+04  0.6801881794958797D+04
  0.0000000000000000D+00  0.4121139043790086D+04  0.1275322868329376D+05  0.0000000000000000D+00  0.2004673141798286D+04  0.6772589628144207D+04
  0.0000000000000000D+00  0.4131936623210335D+04  0.1278960873719292D+05  0.0000000000000000D+00  0.2006234816895266D+04  0.6746601022637086D+04
  0.0000000000000000D+00  0.4142742777460693D+04  0.1282587809125311D+05  0.0000000000000000D+00  0.2007925270015191D+04  0.6733461645159612D+04
  0.0000000000000000D+00  0.4153558560183303D+04  0.1286211665642462D+05  0.0000000000000000D+00  0.2009822494687241D+04  0.6753317923036991D+04
  0.0000000000000000D+00  0.4164385144313644D+04  0.1289859982879528D+05  0.0000000000000000D+00  0.2011894378216860D+04  0.6812665478365820D+04
  0.0000000000000000D+00  0.4175223237694803D+04  0.1293547746610755D+05  0.0000000000000000D+00  0.2014023506733132D+04  0.6880475506726512D+04
  0.0000000000000000D+00  0.4186072748914748D+04  0.1297269083704748D+05  0.0000000000000000D+00  0.2016091276546647D+04  0.6922959034601589D+04
  0.0000000000000000D+00  0.4196933108656738D+04  0.1301002594963327D+05  0.0000000000000000D+00  0.2018090361001792D+04  0.6923778460959524D+04
  0.0000000000000000D+00  0.4207804146613134D+04  0.1304724814440012D+05  0.0000000000000000D+00  0.2020153432430628D+04  0.6890886286669685D+04
  0.0000000000000000D+00  0.4218686722122353D+04  0.1308422906426270D+05  0.0000000000000000D+00  0.2022456062350263D+04  0.6848322495195245D+04
  0.0000000000000000D+00  0.4229582555483101D+04  0.1312099291945370D+05  0.0000000000000000D+00  0.2025095079399454D+04  0.6824435589038514D+04
  0.0000000000000000D+00  0.4240493548713421D+04  0.1315771661800077D+05  0.0000000000000000D+00  0.2028039716783186D+04  0.6838816719247649D+04
  0.0000000000000000D+00  0.4251421090805998D+04  0.1319463533348246D+05  0.0000000000000000D+00  0.2031143221995921D+04  0.6884019655514346D+04
  0.0000000000000000D+00  0.4262365503504217D+04  0.1323184579070205D+05  0.0000000000000000D+00  0.2034183051260964D+04  0.6933289446744546D+04
  0.0000000000000000D+00  0.4273325779383134D+04  0.1326929505796101D+05  0.0000000000000000D+00  0.2036942865987336D+04  0.6974837082130613D+04
  0.0000000000000000D+00  0.4284299910587795D+04  0.1330695291248523D+05  0.0000000000000000D+00  0.2039317918953935D+04  0.6992025981242398D+04
  0.0000000000000000D+00  0.4295285761744000D+04  0.1334458727492615D+05  0.0000000000000000D+00  0.2041368432877021D+04  0.6969676052417146D+04
  0.0000000000000000D+00  0.4306281973492922D+04  0.1338200445876426D+05  0.0000000000000000D+00  0.2043281297650951D+04  0.6941347324497990D+04
  0.0000000000000000D+00  0.4317288422946384D+04  0.1341933376903081D+05  0.0000000000000000D+00  0.2045271928793506D+04  0.6940903486158744D+04
  0.0000000000000000D+00  0.4328306070403972D+04  0.1345674617348557D+05  0.0000000000000000D+00  0.2047474482912423D+04  0.6959460012888732D+04
  0.0000000000000000D+00  0.4339336237615786D+04  0.1349427530595536D+05  0.0000000000000000D+00  0.2049868408710076D+04  0.6980420527584954D+04
  0.0000000000000000D+00  0.4350379663578917D+04  0.1353191341947133D+05  0.0000000000000000D+00  0.2052292246164336D+04  0.6996937777005059D+04
  0.0000000000000000D+00  0.4361435931393902D+04  0.1356962041459929D+05  0.0000000000000000D+00  0.2054541984117835D+04  0.7004849152793105D+04
  0.0000000000000000D+00  0.4372503583204958D+04  0.1360734372016459D+05  0.0000000000000000D+00  0.2056480773383515D+04  0.7002017989702641D+04
  0.0000000000000000D+00  0.4383580728479843D+04  0.1364502022848569D+05  0.0000000000000000D+00  0.2058104496605374D+04  0.6991819813984517D+04
  0.0000000000000000D+00  0.4394665865025861D+04  0.1368263371705933D+05  0.0000000000000000D+00  0.2059562704591781D+04  0.7001541465122931D+04
  0.0000000000000000D+00  0.4405758712718376D+04  0.1372041491101357D+05  0.0000000000000000D+00  0.2061118134355948D+04  0.7038783338671446D+04
  0.0000000000000000D+00  0.4416860598595076D+04  0.1375842943116675D+05  0.0000000000000000D+00  0.2063016745782665D+04  0.7078209614049561D+04
  0.0000000000000000D+00  0.4427973891100568D+04  0.1379663517898962D+05  0.0000000000000000D+00  0.2065334381178024D+04  0.7104376374349617D+04
  0.0000000000000000D+00  0.4439100733965053D+04  0.1383493147060634D+05  0.0000000000000000D+00  0.2067933311293745D+04  0.7110914077127200D+04
  0.0000000000000000D+00  0.4450242012523608D+04  0.1387320761835869D+05  0.0000000000000000D+00  0.2070560106543125D+04  0.7099717852827918D+04
  0.0000000000000000D+00  0.4461397141501220D+04  0.1391138334569955D+05  0.0000000000000000D+00  0.2072984836218746D+04  0.7080441144726215D+04
  0.0000000000000000D+00  0.4472564530270651D+04  0.1394945191612128D+05  0.0000000000000000D+00  0.2075099342724422D+04  0.7064209381609528D+04
  0.0000000000000000D+00  0.4483742428883701D+04  0.1398745285500547D+05  0.0000000000000000D+00  0.2076968398889193D+04  0.7055195293722072D+04
  0.0000000000000000D+00  0.4494929944206245D+04  0.1402542435904576D+05  0.0000000000000000D+00  0.2078818388339803D+04  0.7073810520262490D+04
  0.0000000000000000D+00  0.4506127764056355D+04  0.1406362575223021D+05  0.0000000000000000D+00  0.2080931566208792D+04  0.7128643468547629D+04
  0.0000000000000000D+00  0.4517338034707187D+04  0.1410218771377884D+05  0.0000000000000000D+00  0.2083488325589984D+04  0.7189844719514605D+04
  0.0000000000000000D+00  0.4528563386503337D+04  0.1414104814025046D+05  0.0000000000000000D+00  0.2086464900589469D+04  0.7226684832033754D+04
  0.0000000000000000D+00  0.4539805709799754D+04  0.1418000680709627D+05  0.0000000000000000D+00  0.2089647481154530D+04  0.7225178951771516D+04
  0.0000000000000000D+00  0.4551065332570737D+04  0.1421885101780100D+05  0.0000000000000000D+00  0.2092739259374307D+04  0.7193492611331443D+04
  0.0000000000000000D+00  0.4562340949055300D+04  0.1425746847670141D+05  0.0000000000000000D+00  0.2095499288028416D+04  0.7148782195202038D+04
  0.0000000000000000D+00  0.4573630292636359D+04  0.1429583123233706D+05  0.0000000000000000D+00  0.2097843167922827D+04  0.7121960342064966D+04
  0.0000000000000000D+00  0.4584931148717293D+04  0.1433415986553928D+05  0.0000000000000000D+00  0.2099851942519099D+04  0.7138019379424717D+04
  0.0000000000000000D+00  0.4596242123381125D+04  0.1437269554966923D+05  0.0000000000000000D+00  0.2101699142113182D+04  0.7184551653225170D+04
  0.0000000000000000D+00  0.4607562870657110D+04  0.1441152525624622D+05  0.0000000000000000D+00  0.2103557370012727D+04  0.7238143813926946D+04
  0.0000000000000000D+00  0.4618893855272068D+04  0.1445063803671450D+05  0.0000000000000000D+00  0.2105526306535686D+04  0.7284001444874200D+04
  0.0000000000000000D+00  0.4630235804642596D+04  0.1448996155191119D+05  0.0000000000000000D+00  0.2107595642603811D+04  0.7299979766834123D+04
  0.0000000000000000D+00  0.4641589072484283D+04  0.1452924639170634D+05  0.0000000000000000D+00  0.2109669211051279D+04  0.7278352326021290D+04
  0.0000000000000000D+00  0.4652953350657052D+04  0.1456833701618288D+05  0.0000000000000000D+00  0.2111656317845604D+04  0.7254756926212323D+04
  0.0000000000000000D+00  0.4664328016256170D+04  0.1460736777368963D+05  0.0000000000000000D+00  0.2113560871324300D+04  0.7250697694224308D+04
  0.0000000000000000D+00  0.4675712803227694D+04  0.1464641468714788D+05  0.0000000000000000D+00  0.2115488068100199D+04  0.7259273542680749D+04
  0.0000000000000000D+00  0.4687108221455327D+04  0.1468553779194344D+05  0.0000000000000000D+00  0.2117577711301798D+04  0.7276947422229183D+04
  0.0000000000000000D+00  0.4698515510326841D+04  0.1472477502299737D+05  0.0000000000000000D+00  0.2119928098625663D+04  0.7298059254489195D+04
  0.0000000000000000D+00  0.4709936238224777D+04  0.1476412546628670D+05  0.0000000000000000D+00  0.2122538721386938D+04  0.7314744537775998D+04
  0.0000000000000000D+00  0.4721371639059244D+04  0.1480354236943749D+05  0.0000000000000000D+00  0.2125279507574523D+04  0.7318273823053436D+04
  0.0000000000000000D+00  0.4732821880558655D+04  0.1484293081712120D+05  0.0000000000000000D+00  0.2127920574426181D+04  0.7314391011349047D+04
  0.0000000000000000D+00  0.4744285721187103D+04  0.1488230590899981D+05  0.0000000000000000D+00  0.2130234467059432D+04  0.7323494252623310D+04
  0.0000000000000000D+00  0.4755760879371122D+04  0.1492179238309517D+05  0.0000000000000000D+00  0.2132112556596567D+04  0.7346937188686421D+04
  0.0000000000000000D+00  0.4767244943826728D+04  0.1496141991548719D+05  0.0000000000000000D+00  0.2133624741999010D+04  0.7371432922104590D+04
  0.0000000000000000D+00  0.4778736385673271D+04  0.1500117016693122D+05  0.0000000000000000D+00  0.2134999758972611D+04  0.7390116881094864D+04
  0.0000000000000000D+00  0.4790235256720916D+04  0.1504099889375498D+05  0.0000000000000000D+00  0.2136532018302242D+04  0.7397806062775332D+04
  0.0000000000000000D+00  0.4801743198392004D+04  0.1508083194459606D+05  0.0000000000000000D+00  0.2138441706079902D+04  0.7394686506136366D+04
  0.0000000000000000D+00  0.4813262633526072D+04  0.1512062707910539D+05  0.0000000000000000D+00  0.2140764476722301D+04  0.7386710276909345D+04
  0.0000000000000000D+00  0.4824795587482811D+04  0.1516037423953601D+05  0.0000000000000000D+00  0.2143350965805462D+04  0.7375698687056605D+04
  0.0000000000000000D+00  0.4836342874701207D+04  0.1520005079796816D+05  0.0000000000000000D+00  0.2145966904126669D+04  0.7368177675623023D+04
  0.0000000000000000D+00  0.4847903997860433D+04  0.1523971696990901D+05  0.0000000000000000D+00  0.2148412254560353D+04  0.7388417455282359D+04
  0.0000000000000000D+00  0.4859477617340160D+04  0.1527961147631298D+05  0.0000000000000000D+00  0.2150605396765774D+04  0.7441477444967754D+04
  0.0000000000000000D+00  0.4871062356907452D+04  0.1531984901401624D+05  0.0000000000000000D+00  0.2152619992806491D+04  0.7499485784611676D+04
  0.0000000000000000D+00  0.4882657670156995D+04  0.1536036817148785D+05  0.0000000000000000D+00  0.2154652201903091D+04  0.7534835731519806D+04
  0.0000000000000000D+00  0.4894264293156741D+04  0.1540098636794145D+05  0.0000000000000000D+00  0.2156910810233907D+04  0.7535452673889760D+04
  0.0000000000000000D+00  0.4905883927773068D+04  0.1544151216883214D+05  0.0000000000000000D+00  0.2159492878788792D+04  0.7508388415693831D+04
  0.0000000000000000D+00  0.4917518355255571D+04  0.1548183892929771D+05  0.0000000000000000D+00  0.2162330170544155D+04  0.7463131653396981D+04
  0.0000000000000000D+00  0.4929168542674052D+04  0.1552187739190117D+05  0.0000000000000000D+00  0.2165227997056973D+04  0.7432729628608804D+04
  0.0000000000000000D+00  0.4940834174814991D+04  0.1556187677431456D+05  0.0000000000000000D+00  0.2167960534910644D+04  0.7447120249340487D+04
  0.0000000000000000D+00  0.4952513787014429D+04  0.1560207019940547D+05  0.0000000000000000D+00  0.2170378496433823D+04  0.7490134279598506D+04
  0.0000000000000000D+00  0.4964205456484760D+04  0.1564253276969995D+05  0.0000000000000000D+00  0.2172480124474161D+04  0.7545820562369609D+04
  0.0000000000000000D+00  0.4975907699640497D+04  0.1568332584125894D+05  0.0000000000000000D+00  0.2174401058830498D+04  0.7594497410611688D+04
  0.0000000000000000D+00  0.4987620054303749D+04  0.1572431257834411D+05  0.0000000000000000D+00  0.2176332193433367D+04  0.7605310817616348D+04
  0.0000000000000000D+00  0.4999343092491694D+04  0.1576522209188837D+05  0.0000000000000000D+00  0.2178425121977840D+04  0.7583272935780372D+04
  0.0000000000000000D+00  0.5011077984432479D+04  0.1580597151850229D+05  0.0000000000000000D+00  0.2180727914172121D+04  0.7558683347615784D+04
  0.0000000000000000D+00  0.5022825819772209D+04  0.1584661624404203D+05  0.0000000000000000D+00  0.2183161916087168D+04  0.7544518202038729D+04
  0.0000000000000000D+00  0.5034586921770109D+04  0.1588721313615206D+05  0.0000000000000000D+00  0.2185558372553337D+04  0.7545019048003822D+04
  0.0000000000000000D+00  0.5046360562866375D+04  0.1592786325495023D+05  0.0000000000000000D+00  0.2187760441098882D+04  0.7563199490447378D+04
  0.0000000000000000D+00  0.5058145377393826D+04  0.1596865591947597D+05  0.0000000000000000D+00  0.2189727035996238D+04  0.7592986392569013D+04
  0.0000000000000000D+00  0.5069940195369312D+04  0.1600962679250235D+05  0.0000000000000000D+00  0.2191551345503324D+04  0.7621406300427319D+04
  0.0000000000000000D+00  0.5081744654604551D+04  0.1605072549105519D+05  0.0000000000000000D+00  0.2193387578305930D+04  0.7632464002992075D+04
  0.0000000000000000D+00  0.5093559245681410D+04  0.1609181543671415D+05  0.0000000000000000D+00  0.2195357869282889D+04  0.7637046111844778D+04
  0.0000000000000000D+00  0.5105384921596347D+04  0.1613296347677898D+05  0.0000000000000000D+00  0.2197496356481961D+04  0.7649741782692570D+04
  0.0000000000000000D+00  0.5117222540539901D+04  0.1617419013320054D+05  0.0000000000000000D+00  0.2199740422836043D+04  0.7664675065603458D+04
  0.0000000000000000D+00  0.5129072381229294D+04  0.1621549897930070D+05  0.0000000000000000D+00  0.2201969249412407D+04  0.7679389593251919D+04
  0.0000000000000000D+00  0.5140934000840838D+04  0.1625688408613580D+05  0.0000000000000000D+00  0.2204082051350085D+04  0.7691192072832343D+04
  0.0000000000000000D+00  0.5152806592810372D+04  0.1629832002484913D+05  0.0000000000000000D+00  0.2206074377640120D+04  0.7698313198468642D+04
  0.0000000000000000D+00  0.5164689666384427D+04  0.1633978181408471D+05  0.0000000000000000D+00  0.2208058747973200D+04  0.7701770066233939D+04
  0.0000000000000000D+00  0.5176583626644370D+04  0.1638125497737908D+05  0.0000000000000000D+00  0.2210211836074493D+04  0.7701714306516127D+04
  0.0000000000000000D+00  0.5188489885311974D+04  0.1642271616617744D+05  0.0000000000000000D+00  0.2212675807127660D+04  0.7686654056589967D+04
  0.0000000000000000D+00  0.5200410378345628D+04  0.1646402715621787D+05  0.0000000000000000D+00  0.2215467059198490D+04  0.7676059705437938D+04
  0.0000000000000000D+00  0.5212346694046352D+04  0.1650537426188956D+05  0.0000000000000000D+00  0.2218448206500137D+04  0.7702877282627535D+04
  0.0000000000000000D+00  0.5224299288961502D+04  0.1654697403158351D+05  0.0000000000000000D+00  0.2221386302488349D+04  0.7756537661893555D+04
  0.0000000000000000D+00  0.5236267242954358D+04  0.1658889896819133D+05  0.0000000000000000D+00  0.2224063886223364D+04  0.7808481394531388D+04
  0.0000000000000000D+00  0.5248248670888156D+04  0.1663105808345954D+05  0.0000000000000000D+00  0.2226382375127776D+04  0.7835263633451227D+04
  0.0000000000000000D+00  0.5260241591059648D+04  0.1667327141918787D+05  0.0000000000000000D+00  0.2228414430107033D+04  0.7830236585083660D+04
  0.0000000000000000D+00  0.5272244900766302D+04  0.1671537640170295D+05  0.0000000000000000D+00  0.2230380887348801D+04  0.7793503554515388D+04
  0.0000000000000000D+00  0.5284258996334693D+04  0.1675719418522441D+05  0.0000000000000000D+00  0.2232544309828550D+04  0.7746294441102179D+04
  0.0000000000000000D+00  0.5296285602418566D+04  0.1679879080595431D+05  0.0000000000000000D+00  0.2235061980732971D+04  0.7731302067355715D+04
  0.0000000000000000D+00  0.5308326809016654D+04  0.1684044714713274D+05  0.0000000000000000D+00  0.2237892367550848D+04  0.7761008947297177D+04
  0.0000000000000000D+00  0.5320383893548244D+04  0.1688236366038820D+05  0.0000000000000000D+00  0.2240818378542560D+04  0.7812500602942991D+04
  0.0000000000000000D+00  0.5332456608303626D+04  0.1692457447904129D+05  0.0000000000000000D+00  0.2243558544391536D+04  0.7873054226906648D+04
  0.0000000000000000D+00  0.5344543199756704D+04  0.1696714305174356D+05  0.0000000000000000D+00  0.2245892308338481D+04  0.7916924032283851D+04
  0.0000000000000000D+00  0.5356641045176920D+04  0.1700982627351893D+05  0.0000000000000000D+00  0.2247751832365923D+04  0.7912016394110045D+04
  0.0000000000000000D+00  0.5368747660538213D+04  0.1705234199931259D+05  0.0000000000000000D+00  0.2249255433630130D+04  0.7883177048347394D+04
  0.0000000000000000D+00  0.5380861697184397D+04  0.1709471467042866D+05  0.0000000000000000D+00  0.2250657899819542D+04  0.7857074336074591D+04
  0.0000000000000000D+00  0.5392983414719069D+04  0.1713694931444700D+05  0.0000000000000000D+00  0.2252225664432419D+04  0.7841072841518383D+04
  0.0000000000000000D+00  0.5405114333521251D+04  0.1717914967670680D+05  0.0000000000000000D+00  0.2254105991122105D+04  0.7846948100404756D+04
  0.0000000000000000D+00  0.5417256298973405D+04  0.1722144758726162D+05  0.0000000000000000D+00  0.2256272503413148D+04  0.7873663130391684D+04
  0.0000000000000000D+00  0.5429410547424804D+04  0.1726393562491613D+05  0.0000000000000000D+00  0.2258571861594829D+04  0.7909744014708208D+04
  0.0000000000000000D+00  0.5441577273050272D+04  0.1730662206517286D+05  0.0000000000000000D+00  0.2260829358172855D+04  0.7937033207826767D+04
  0.0000000000000000D+00  0.5453755830896775D+04  0.1734940396098159D+05  0.0000000000000000D+00  0.2262947038551341D+04  0.7943522050469413D+04
  0.0000000000000000D+00  0.5465945360334895D+04  0.1739216027502732D+05  0.0000000000000000D+00  0.2264945849305791D+04  0.7942272428250189D+04
  0.0000000000000000D+00  0.5478145441970551D+04  0.1743492871453204D+05  0.0000000000000000D+00  0.2266941019090563D+04  0.7947991112548641D+04
  0.0000000000000000D+00  0.5490356455990774D+04  0.1747774660907248D+05  0.0000000000000000D+00  0.2269072838473717D+04  0.7960599296154738D+04
  0.0000000000000000D+00  0.5502579493692099D+04  0.1752065081725115D+05  0.0000000000000000D+00  0.2271426348276840D+04  0.7978181809212647D+04
  0.0000000000000000D+00  0.5514815851006415D+04  0.1756365804552568D+05  0.0000000000000000D+00  0.2273973030613672D+04  0.7995851260315447D+04
  0.0000000000000000D+00  0.5527066312141171D+04  0.1760675252361318D+05  0.0000000000000000D+00  0.2276569078541766D+04  0.8009977160147242D+04
  0.0000000000000000D+00  0.5539330624472299D+04  0.1764991186378173D+05  0.0000000000000000D+00  0.2279027159627986D+04  0.8018518936862634D+04
  0.0000000000000000D+00  0.5551607554955841D+04  0.1769309832226339D+05  0.0000000000000000D+00  0.2281225703847895D+04  0.8011665520768784D+04
  0.0000000000000000D+00  0.5563895541865529D+04  0.1773618386280751D+05  0.0000000000000000D+00  0.2283179945933497D+04  0.7987664601328003D+04
  0.0000000000000000D+00  0.5576193516209536D+04  0.1777911187224467D+05  0.0000000000000000D+00  0.2285029029873371D+04  0.7983768663419773D+04
  0.0000000000000000D+00  0.5588501414605478D+04  0.1782215546016975D+05  0.0000000000000000D+00  0.2286962199887847D+04  0.8023721017461183D+04
  0.0000000000000000D+00  0.5600820205899621D+04  0.1786551368844718D+05  0.0000000000000000D+00  0.2289135570297804D+04  0.8084299921342588D+04
  0.0000000000000000D+00  0.5613151507795048D+04  0.1790920960804076D+05  0.0000000000000000D+00  0.2291609552174709D+04  0.8134055714345143D+04
  0.0000000000000000D+00  0.5625496939662427D+04  0.1795310362150722D+05  0.0000000000000000D+00  0.2294319964543185D+04  0.8151850661930745D+04
  0.0000000000000000D+00  0.5637857428085004D+04  0.1799699116239313D+05  0.0000000000000000D+00  0.2297099259146402D+04  0.8129756590213996D+04
  0.0000000000000000D+00  0.5650232788223931D+04  0.1804064726031896D+05  0.0000000000000000D+00  0.2299752197469984D+04  0.8070537405588418D+04
  0.0000000000000000D+00  0.5662621844276029D+04  0.1808389711139804D+05  0.0000000000000000D+00  0.2302153113944157D+04  0.8021249526753578D+04
  0.0000000000000000D+00  0.5675023058198194D+04  0.1812702246277389D+05  0.0000000000000000D+00  0.2304307639945747D+04  0.8026604314435590D+04
  0.0000000000000000D+00  0.5687435314827582D+04  0.1817032997580059D+05  0.0000000000000000D+00  0.2306339365241747D+04  0.8073742724264618D+04
  0.0000000000000000D+00  0.5699858406972484D+04  0.1821396292760439D+05  0.0000000000000000D+00  0.2308409108221483D+04  0.8139875049278507D+04
  0.0000000000000000D+00  0.5712292951210340D+04  0.1825798257319133D+05  0.0000000000000000D+00  0.2310617507960012D+04  0.8202602072696593D+04
  0.0000000000000000D+00  0.5724739824060967D+04  0.1830229098825419D+05  0.0000000000000000D+00  0.2312950588480223D+04  0.8227782777053035D+04
  0.0000000000000000D+00  0.5737199491604310D+04  0.1834658178716077D+05  0.0000000000000000D+00  0.2315296600772187D+04  0.8208857265403572D+04
  0.0000000000000000D+00  0.5749671627013597D+04  0.1839068640668095D+05  0.0000000000000000D+00  0.2317518324711973D+04  0.8170623779497965D+04
  0.0000000000000000D+00  0.5762155218741633D+04  0.1843456549603097D+05  0.0000000000000000D+00  0.2319541231629676D+04  0.8137797789157761D+04
  0.0000000000000000D+00  0.5774649137414726D+04  0.1847831663551641D+05  0.0000000000000000D+00  0.2321415373973745D+04  0.8130988252853502D+04
  0.0000000000000000D+00  0.5787152910465366D+04  0.1852212239775263D+05  0.0000000000000000D+00  0.2323313187865287D+04  0.8156223524131397D+04
  0.0000000000000000D+00  0.5799667265363338D+04  0.1856614527815054D+05  0.0000000000000000D+00  0.2325446920479242D+04  0.8202480993393792D+04
  0.0000000000000000D+00  0.5812194015081872D+04  0.1861044915458447D+05  0.0000000000000000D+00  0.2327940651244854D+04  0.8247773861069900D+04
  0.0000000000000000D+00  0.5824735223215001D+04  0.1865495976206308D+05  0.0000000000000000D+00  0.2330737386779685D+04  0.8267604009588582D+04
  0.0000000000000000D+00  0.5837292089014239D+04  0.1869947717543877D+05  0.0000000000000000D+00  0.2333607253272127D+04  0.8261501295474514D+04
  0.0000000000000000D+00  0.5849864200723973D+04  0.1874392206707530D+05  0.0000000000000000D+00  0.2336253910903891D+04  0.8250547070597066D+04
  0.0000000000000000D+00  0.5862449566520377D+04  0.1878832152209695D+05  0.0000000000000000D+00  0.2338456522113808D+04  0.8248596103776621D+04
  0.0000000000000000D+00  0.5875045396603236D+04  0.1883274540514206D+05  0.0000000000000000D+00  0.2340175214996304D+04  0.8260281215387458D+04
  0.0000000000000000D+00  0.5887649269796168D+04  0.1887727068892364D+05  0.0000000000000000D+00  0.2341575015304475D+04  0.8281545064063273D+04
  0.0000000000000000D+00  0.5900260173345402D+04  0.1892192354742054D+05  0.0000000000000000D+00  0.2342960496362476D+04  0.8304884057747062D+04
  0.0000000000000000D+00  0.5912878965810765D+04  0.1896670015243303D+05  0.0000000000000000D+00  0.2344650680381620D+04  0.8323784121319593D+04
  0.0000000000000000D+00  0.5925508069764605D+04  0.1901155653244015D+05  0.0000000000000000D+00  0.2346850254078544D+04  0.8327018241060541D+04
  0.0000000000000000D+00  0.5938150547894241D+04  0.1905636796341667D+05  0.0000000000000000D+00  0.2349573936023215D+04  0.8300096917512259D+04
  0.0000000000000000D+00  0.5950808981265974D+04  0.1910093444659859D+05  0.0000000000000000D+00  0.2352655147642733D+04  0.8271480702255776D+04
  0.0000000000000000D+00  0.5963484638799467D+04  0.1914543772965151D+05  0.0000000000000000D+00  0.2355831194059042D+04  0.8286552997171919D+04
